2000,01,30,15.0,16.50,24866.62500,24866.68750,3.000,15,1
2000,01,30,18.0,19.50,24866.75000,24866.81250,3.667,22,1
2000,01,30,21.0,22.50,24866.87500,24866.93750,3.000,15,1
2000,01,31,00.0,01.50,24867.00000,24867.06250,3.333,18,1
2000,01,31,03.0,04.50,24867.12500,24867.18750,2.333,9,1
2000,01,31,06.0,07.50,24867.25000,24867.31250,2.667,12,1
2000,01,31,09.0,10.50,24867.37500,24867.43750,2.333,9,1
2000,01,31,12.0,13.50,24867.50000,24867.56250,2.333,9,1
2000,01,31,15.0,16.50,24867.62500,24867.68750,2.667,12,1
2000,01,31,18.0,19.50,24867.75000,24867.81250,2.000,7,1
2000,01,31,21.0,22.50,24867.87500,24867.93750,2.000,7,1
2000,02,01,00.0,01.50,24868.00000,24868.06250,2.333,9,1
2000,02,01,03.0,04.50,24868.12500,24868.18750,1.333,5,1
2000,02,01,06.0,07.50,24868.25000,24868.31250,2.000,7,1
2000,02,01,09.0,10.50,24868.37500,24868.43750,0.667,3,1
2000,02,01,12.0,13.50,24868.50000,24868.56250,3.000,15,1
2000,02,01,15.0,16.50,24868.62500,24868.68750,2.000,7,1
2000,02,01,18.0,19.50,24868.75000,24868.81250,2.333,9,1
2000,02,01,21.0,22.50,24868.87500,24868.93750,2.667,12,1
2000,02,02,00.0,01.50,24869.00000,24869.06250,2.333,9,1
2000,02,02,03.0,04.50,24869.12500,24869.18750,1.333,5,1
2000,02,02,06.0,07.50,24869.25000,24869.31250,0.667,3,1
2000,02,02,09.0,10.50,24869.37500,24869.43750,1.667,6,1
2000,02,02,12.0,13.50,24869.50000,24869.56250,2.667,12,1
2000,02,02,15.0,16.50,24869.62500,24869.68750,3.333,18,1
2000,02,02,18.0,19.50,24869.75000,24869.81250,2.000,7,1
2000,02,02,21.0,22.50,24869.87500,24869.93750,2.000,7,1
2000,02,03,00.0,01.50,24870.00000,24870.06250,1.000,4,1
2000,02,03,03.0,04.50,24870.12500,24870.18750,1.000,4,1
2000,02,03,06.0,07.50,24870.25000,24870.31250,2.333,9,1
2000,02,03,09.0,10.50,24870.37500,24870.43750,1.333,5,1
2000,02,03,12.0,13.50,24870.50000,24870.56250,3.000,15,1
2000,02,03,15.0,16.50,24870.62500,24870.68750,2.667,12,1
2000,02,03,18.0,19.50,24870.75000,24870.81250,2.667,12,1
2000,02,03,21.0,22.50,24870.87500,24870.93750,3.667,22,1
2000,02,04,00.0,01.50,24871.00000,24871.06250,2.000,7,1
2000,02,04,03.0,04.50,24871.12500,24871.18750,1.333,5,1
2000,02,04,06.0,07.50,24871.25000,24871.31250,2.000,7,1
2000,02,04,09.0,10.50,24871.37500,24871.43750,0.667,3,1
2000,02,04,12.0,13.50,24871.50000,24871.56250,1.000,4,1
2000,02,04,15.0,16.50,24871.62500,24871.68750,1.000,4,1
2000,02,04,18.0,19.50,24871.75000,24871.81250,0.667,3,1
2000,02,04,21.0,22.50,24871.87500,24871.93750,2.000,7,1
2000,02,05,00.0,01.50,24872.00000,24872.06250,1.000,4,1
2000,02,05,03.0,04.50,24872.12500,24872.18750,0.333,2,1
2000,02,05,06.0,07.50,24872.25000,24872.31250,0.333,2,1
2000,02,05,09.0,10.50,24872.37500,24872.43750,1.000,4,1
2000,02,05,12.0,13.50,24872.50000,24872.56250,1.000,4,1
2000,02,05,15.0,16.50,24872.62500,24872.68750,3.000,15,1
2000,02,05,18.0,19.50,24872.75000,24872.81250,4.333,32,1
2000,02,05,21.0,22.50,24872.87500,24872.93750,4.333,32,1
2000,02,06,00.0,01.50,24873.00000,24873.06250,4.667,39,1
2000,02,06,03.0,04.50,24873.12500,24873.18750,5.000,48,1
2000,02,06,06.0,07.50,24873.25000,24873.31250,3.667,22,1
2000,02,06,09.0,10.50,24873.37500,24873.43750,4.333,32,1
2000,02,06,12.0,13.50,24873.50000,24873.56250,4.000,27,1
2000,02,06,15.0,16.50,24873.62500,24873.68750,3.333,18,1
2000,02,06,18.0,19.50,24873.75000,24873.81250,4.667,39,1
